Id,Predicted
0,31
1,28
2,21
3,28
4,32
5,22
6,32
7,24
8,48
9,23
10,44
11,18
12,31
13,19
14,39
15,27
16,40
17,31
18,18
19,29
20,47
21,29
22,49
23,24
24,29
25,32
26,26
27,22
28,38
29,19
30,27
31,40
32,24
33,14
34,33
35,21
36,22
37,31
38,23
39,23
40,22
41,23
42,50
43,30
44,50
45,41
46,35
47,28
48,22
49,34
50,36
51,22
52,29
53,22
54,26
55,28
56,28
57,34
58,24
59,29
60,19
61,23
62,33
63,21
64,25
65,23
66,19
67,19
68,21
69,31
70,29
71,18
72,26
73,22
74,32
75,39
76,33
77,27
78,19
79,30
80,22
81,26
82,28
83,31
84,21
85,44
86,20
87,19
88,25
89,25
90,32
91,17
92,20
93,36
94,22
95,22
96,24
97,35
98,37
99,40
100,30
101,38
102,21
103,44
104,25
105,24
106,19
107,22
108,29
109,18
110,23
111,21
112,20
113,28
114,20
115,41
116,19
117,23
118,29
119,18
120,31
121,31
122,20
123,45
124,30
125,19
126,31
127,31
128,23
129,18
130,22
131,36
132,21
133,45
134,32
135,18
136,19
137,30
138,23
139,21
140,22
141,25
142,21
143,25
144,34
145,32
146,28
147,31
148,20
149,38
150,41
151,27
152,51
153,19
154,37
155,29
156,20
157,23
158,37
159,28
160,25
161,26
162,28
163,30
164,44
165,39
166,43
167,36
168,40
169,22
170,28
171,25
172,23
173,39
174,21
175,24
176,34
177,33
178,31
179,29
180,52
181,21
182,20
183,40
184,19
185,21
186,18
187,18
188,21
189,32
190,37
191,45
192,42
193,25
194,22
195,18
196,25
197,21
198,19
199,19
200,20
201,18
202,32
203,18
204,22
205,30
206,30
207,19
208,31
209,48
210,30
211,26
212,19
213,21
214,41
215,32
216,21
217,29
218,34
219,45
220,17
221,19
222,23
223,38
224,21
225,41
226,35
227,28
228,37
229,20
230,56
231,31
232,22
233,35
234,32
235,23
236,23
237,56
238,23
239,45
240,31
241,33
242,20
243,24
244,51
245,29
246,24
247,23
248,17
249,32
250,31
251,26
252,20
253,29
254,24
255,50
256,28
257,21
258,48
259,25
260,21
261,19
262,30
263,20
264,28
265,21
266,21
267,20
268,25
269,18
270,21
271,24
272,20
273,20
274,49
275,27
276,30
277,29
278,39
279,23
280,24
281,26
282,32
283,33
284,34
285,19
286,28
287,43
288,33
289,36
290,29
291,29
292,20
293,23
294,18
295,34
296,30
297,20
298,22
299,46
300,23
301,20
302,25
303,29
304,38
305,21
306,40
307,29
308,20
309,22
310,26
311,47
312,21
313,49
314,28
315,38
316,30
317,32
318,19
319,24
320,29
321,31
322,20
323,17
324,31
325,25
326,30
327,19
328,36
329,22
330,26
331,23
332,24
333,29
334,21
335,30
336,37
337,31
338,24
339,26
340,55
341,29
342,24
343,45
344,20
345,39
346,20
347,27
348,24
349,40
350,23
351,29
352,33
353,22
354,33
355,31
356,20
357,29
358,49
359,30
360,20
361,24
362,36
363,32
364,35
365,30
366,50
367,48
368,18
369,20
370,31
371,36
372,22
373,26
374,20
375,41
376,26
377,21
378,50
379,34
380,38
381,33
382,44
383,30
384,41
385,29
386,22
387,19
388,33
389,28
390,19
391,30
392,25
393,20
394,24
395,23
396,25
397,30
398,43
399,19
400,27
401,44
402,33
403,17
404,24
405,34
406,27
407,29
408,31
409,30
410,32
411,32
412,25
413,24
414,20
415,46
416,25
417,49
418,27
419,18
420,28
421,41
422,29
423,25
424,21
425,49
426,30
427,18
428,42
429,27
430,27
431,24
432,29
433,34
434,20
435,20
436,32
437,22
438,17
439,21
440,22
441,44
442,31
443,19
444,35
445,27
446,33
447,39
448,19
449,43
450,25
451,20
452,20
453,40
454,41
455,32
456,20
457,20
458,19
459,24
460,44
461,28
462,23
463,32
464,26
465,37
466,26
467,38
468,25
469,32
470,34
471,47
472,44
473,23
474,23
475,32
476,23
477,34
478,19
479,37
480,40
481,25
482,29
483,25
484,46
485,36
486,42
487,22
488,22
489,32
490,49
491,34
492,30
493,18
494,24
495,26
496,22
497,19
498,23
499,29
500,27
501,19
502,20
503,25
504,36
505,31
506,40
507,20
508,47
509,23
510,19
511,23
512,28
513,22
514,30
515,28
516,21
517,26
518,24
519,32
520,22
521,35
522,32
523,26
524,32
525,33
526,43
527,32
528,35
529,26
530,31
531,21
532,26
533,37
534,47
535,24
536,33
537,41
538,25
539,27
540,50
541,22
542,38
543,32
544,28
545,24
546,27
547,26
548,37
549,35
550,37
551,28
552,34
553,32
554,20
555,22
556,19
557,26
558,19
559,35
560,23
561,38
562,37
563,27
564,26
565,22
566,19
567,29
568,33
569,30
570,23
571,41
572,49
573,29
574,21
575,25
576,33
577,36
578,19
579,20
580,51
581,40
582,19
583,22
584,20
585,20
586,23
587,41
588,21
589,22
590,28
591,46
592,29
593,46
594,46
595,33
596,18
597,20
598,22
599,23
600,35
601,27
602,21
603,21
604,22
605,21
606,26
607,36
608,21
609,21
610,24
611,37
612,22
613,19
614,39
615,27
616,43
617,28
618,22
619,25
620,35
621,26
622,32
623,20
624,30
625,25
626,22
627,37
628,36
629,19
630,22
631,21
632,28
633,32
634,30
635,43
636,22
637,26
638,29
639,26
640,20
641,22
642,25
643,35
644,28
645,23
646,20
647,45
648,48
649,21
650,30
651,27
652,24
653,23
654,23
655,21
656,33
657,28
658,25
659,32
660,38
661,23
662,23
663,40
664,21
665,19
666,27
667,23
668,31
669,27
670,40
671,44
672,30
673,31
674,21
675,27
676,20
677,32
678,18
679,33
680,40
681,22
682,32
683,21
684,36
685,23
686,21
687,26
688,28
689,31
690,20
